,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
13,,,,,,,,,,,,,,,,,,,,0.680318565897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164436761272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0433929324464,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,0.0486874682239,,,,,0.211324168695,,,,0.0240684458565,,,,,,,,,,,,,0.0423620428274,,,,0.0276432465207,,0.165071693922,,,,,,,,,,,,,,,,0.0239925468898,,,,,,,,,,,0.0479449043199,,,,,,,,,0.0142340345551,,,0.12789897564,,0.0538838018414,,,0.0116232415342,,0.0416274240834,,,0.025252638417,,,,,,,0.0470384689733,
15,,0.0117964088672,,,,,,,,,,,0.0103076224211,,0.0737885757665,,,,,0.21694706816,,,,,,,,,,,,,,,,,0.104099238544,,,,0.0421542559354,,0.0699979159546,,,,,,0.0539395178993,,,,,0.0109022827214,,,,,0.044944812406,,,,,,,,,,,0.079258653196,,,,,,,,,,,,,,0.0518162638955,,,,,,,,0.118132656526,,,,,,,0.0101751091943,0.0244715091686
16,,0.0122104673348,,,,,,,0.267621341255,,,,,,0.0408854380458,,,,,0.291086211102,,,,,,0.0245347006073,,,,,,,,,,,,0.0201703538366,,,0.0183608163175,,0.0587945365084,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0377961637416,,,,,,,,,,,,,,0.0791332348086,,,,,,,,0.0457667923053,,,,,,,,
17,0.248948008081,,,,,,,,,,,,,,0.0427858512911,,,,,0.17613257893,,,,0.0737023314842,,,,,,,,0.127179813427,,,,,0.0514447018388,,,,,,0.13127026319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0327391561946,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,0.11432746455,,,,,0.161303004534,,0.0211847129508,,,,,,,,,,0.0292656855951,,,,,0.0473359411687,,,,0.0303696867069,,0.177717151922,,,,,,,,,,,,,,,,0.0298578540791,0.125200292551,,,,,,0.0265764718349,,,,0.0134752067539,,,,,,,,,,,,,,0.077743993452,,,,,0.0176161740422,,,0.0436217523705,,,,,,,,
19,,,,,,,,,,,,,,,0.0325451875271,,,,,0.179757796964,,,,,,0.054516225396,,0.01382383848,,,,,,0.0230553223038,,,0.0720508026161,,,,0.0102767582333,,0.0984727305062,,,,0.212146305118,,,,,,,,,,,,0.0226762014503,,,,,,,,,,,0.025934889607,,,0.0135158108897,,,,,,0.0514917887772,,,,,0.0825382131865,,,,,,,,,,,,,,,0.0221783800752,
20,,,,,0.0114440881947,,,,,,0.0111471535134,,,,0.0470413453276,,,,,0.162234370527,,,,,,,,0.246010217964,,,,0.0468479089727,,,,,0.0733221714396,,,,0.0120239754902,,0.134826617925,,,,,,0.0536478722264,,,,,,,,,,0.0238925552139,,,,,,,,,,,0.0209154749399,,,,,,,,,,,,,,0.0457178282749,,,,,0.0115187442749,,,,,,,,,,0.0105818137018,
21,,,,,,,,,,,,,,,0.0637406068244,,,,,0.303470955166,,,,,,,,,,,,,,,,,0.0712583735489,,,,,,0.0685841133577,,,,,,,,,,,,,,,,,,,,,,,0.26330788436,,,,,,,,,,,,,,,,,,0.0611862015098,,,,,,,,0.0649901000321,,,,,,,,
22,,,,,,,,,,,,,,,0.0658977495512,,,,,0.315190749311,,,,,,,,0.0130395321884,,,,0.030275222848,,,,,0.0453380383155,,,,0.0210033747506,,0.0664185991143,,,,,,0.0388475839383,,,,,,,,,,0.0236916041619,,,,,,,,,,,0.0176669062045,,,,,,0.0103301198946,0.117656556064,,,,,,,0.0312412600713,,,,,0.0183589111371,,,0.0428246884435,,,,,,,0.0479792724009,
23,,,,,,,,,,,,,,,,,,,,0.320189960637,,,,,,,,,,,,,,,,,,,,,,,0.366484862392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0931537329563,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,0.109283461022,,,,,,,,,,,,0.351407573054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31082539985,,,,,,,,,,
25,,,,,,,,,,,,,,,0.130228459576,,,,,0.479554218143,,,,,,,,,,,,0.136469099644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,0.16106650724,,,,,,,,,,,,0.0506424552292,,,,,,,,,,,,,,,,,0.587185736351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0598555660838,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,0.0957578244115,,,,,0.148985187307,,,,0.0744030485188,0.073749724639,,,,,,,0.0122934980582,,,,,,,,,0.0210037941791,,0.3626128518,,,,,,,,,,,,0.0127655413433,,,,,,,,,,,,,,,0.0308380824688,,,,,,,,,,,,,,0.0337449623716,,,,,,,,0.0232902771148,,,,,,,0.0133020548986,
29,,,,,,,,,,,,,,,,,,,,0.41903457284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259627762194,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,0.0970855374667,,,,,0.216596711717,,,,,,,,,,,,0.0143163911795,,,,,0.0764626268258,0.0128889799483,,,0.0113903223666,,0.0793805883072,,,,,,,,,,,0.0112666043242,,,,,0.0168663856356,,,,,,,,,,,0.0762066889045,,,,,,0.0217900911459,,0.145214095206,,,,,,0.0867463823206,,,,,,,,0.0176938394997,,,,,,,0.0100968968787,
31,,,,,,,,,,,,,,,,,,,,0.117071692685,,,,,,,,,,,,,,,,,,,,,,,0.216669731596,,,,,,,,,,,,,,,,0.210981558398,0.0455245492183,,,,,,,,,,0.0316767120672,,,,,,,,,0.190798241924,,0.087612057857,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,0.0577986099836,,,,0.185732813801,0.259808009638,,,,,,,,,,,,,0.0100203417531,,,,0.0450394108095,,,,0.0106828173412,,0.0543543383016,,,,,,,,,,,,,,,,0.0228641021111,,,,,,,,,,,0.111425152835,,,,,,,,,,,,,,0.116574572142,,,,,,,,0.0370229883809,,,,,,,0.0181410676326,
33,,,,,,,,,,,,,,,,,,,,0.205294442093,,,,,,,,,,,,,,,,,0.0946749894025,,,,,,0.12596133188,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0557486508105,,,,,0.263526338842,,,,,,,,,0.118779230871,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,0.485842125293,,,,,,0.184050672347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179963273812,,,,,,,,,,,,,,,,
35,,,,,,,0.218466129903,,,,,,,,0.0930327414847,,,,,0.212380330007,,,,,,,,,,,,,,,,,0.042793287649,,,,0.0459755573342,,0.0705326896736,,,,,0.0109822015504,,,,,,0.0262016264281,,,,,,,,,,,,0.0132399170796,,,,0.0669528636095,,,,,,,,,,,,,,0.0702948393302,,,0.0156351660124,,,,,0.0236764336368,,,,,,,0.0222988798977,
36,,,,,,,,,,,,,,,,,,,,0.204132764278,,,,,,0.156258282012,,,,,,,,,,,,,,,,,0.101520292578,,,,,,,,,,,,,,,,0.189858440543,0.105455467028,,,,,,,,,,0.0407148921886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0922985203232,
37,,,,,,,,,,,,,,,,,,,,,,,0.159441482921,,,,,,,,,,,,,,,,,,0.0330951344273,,0.422436631155,,,,,,,,,,,,,,0.231885433874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,0.0162105045887,,,,0.0177315244198,0.265410645619,,,,,,,,,,0.0586559028408,,,,,,,0.0803897143702,,,,0.0383258255954,,0.0732135223329,,,,,,,,,,,,,,,,0.0155068762276,,,,,,0.0123144497925,,,,,0.115501479237,,,,,0.0125868467156,,,,,,,,,0.152737808548,,,,,0.0176639594987,,,0.0412587904793,,,,,,,,
39,,,,,,,,,,,,,,,0.01805863004,,,,,0.20773077389,,,,,,,,,,,,0.0137942306115,,0.0234789479939,,,0.261578251179,,,,,,0.0843408606639,,,,,,,,,,,,,,,,0.103456653891,0.0347380492724,,,,,,0.0156481282736,,,,0.0443943486038,,,,,,,,,0.0514045096537,,,,,0.0560902765863,,,,,,,,0.012131744464,,,,,,,,
40,,,,,,,,,,,,,,,0.0751388583589,,,,,0.16913194077,,,,,,,,,,,,,,,,,0.153100454563,,,,,,0.0159584690659,,,,0.0130535059103,,,,,,,,,,,,,,,,,,0.217492026467,,,,,0.0640381144659,,,,,,0.0803350837518,,,,,,,,0.080203306307,,,,,,,,,,,,,,,0.019506187475,
41,,,,,,,,,,,,,,,,,,,,0.524316890856,,,,,,,,,,,,0.23607527157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,0.282407428923,,,,,,,,,,,,0.0416504903789,,,,,0.0772512595024,,,,,,0.0606540553361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0448035559368,,0.370888521491,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,0.169069408785,,,,,,,,,,,,,,,,,,,,,0.460852119117,,0.11776901876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0817594665909,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,0.122393927927,,,,0.134234583129,0.241977934995,,,,,,,,,,,,,,,,,0.0352308450481,,,,,,0.243162718965,,,,,,,,,,,0.01653366318,,,,,,,,,,,,,,,,0.0331095696712,,,,,,,,,,,,,,0.052248643933,,,,,,,,,,,,,,,0.0259912636731,
45,,,,,,,0.253838759984,,,,,,,,0.0280036831506,,,,,0.350991192151,,,,,,,,,,,,0.11120654789,,,,,0.0524811939848,,,,,,0.0889087838911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174947665858,
46,,,,,,,,,,,,,,,,,,,,0.127931319367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631896584731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,0.0938985298718,,,,,,,,,,,,,,,,,,,,,,,0.452457688807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217703096416,,
48,,,,,,,,,,,,,,,0.045366153861,,,,,0.341127531179,,,,,,,,,,,,,,,,,0.0507722514443,,,,0.0307197575932,,0.104126837046,,,0.198612077459,,,,,,,,,,,,,0.0100483202838,,,,,,,,,,,0.103845423923,,,,,,,,,,,,,,,,,,,,,,0.0135352843169,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,0.704711815095,,,,,,,,,,,,,,,,,,,,,,,0.0410678323166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,0.0308889441294,,,,,0.345650150205,,,,,,,,,,,,0.0546011100786,0.0118277423636,,,,0.0250280440534,,,,,,0.127309621913,,,,,,,,,,0.0199697045807,,,,,,,,0.126299967813,,,,,,,,,0.0342235583716,,0.0108651693646,,,,,,,,,,,,0.0135505511213,,,,,0.0427363451077,,0.0427236204027,,,,,,,,0.0342971014231,
51,,,,,,,,,,,,,,,,,,,,0.285379333807,,,,,,,,,,,,0.159629087391,,,,,,,,,,,,,,,,,,,,,,,,,0.297051307425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,0.253201092766,,0.0597193851838,,,,,,,,,,,,,,,,0.232113623599,,,,,,,,,,,,0.0211110607548,,,,,0.0809489310964,,,,0.0444317966697,,0.18466986141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288990146937,,,,,,,,,,,
53,0.0102543503805,,,,,,,,,,,,,,0.0753233739879,,,,,0.322243270869,,,,,,,,,,,,0.106602666918,,,,0.0185930515143,0.0385208843493,,,,0.0322199153507,,0.115738929549,,,,,,,,,,,0.01109511946,,0.0433480933473,,,0.023501501204,,0.0155311159052,,,,,0.0119724997902,,,,,,,,,,,,,,,,,,0.0437681791992,,,,,,,,0.0128054567462,,,,,,,0.0225791767957,
55,,0.0130846660403,0.0823162181031,,,,,,,,,,,,0.0304782604388,,,,,0.272043148617,,,,0.0328978874709,,,,,,,,0.022187949882,,,,,0.0648508255751,,,,0.0303058121476,,0.0847519582053,,,,,0.0404195248334,,,,,,0.0113583695381,0.0133429763467,,,,0.0297775022785,,0.0184759708456,0.0216151376097,,,,,,,,,,,,,,,,,0.0163652818197,,,,,0.0251757427111,,,,,0.0171584588969,,,0.0129263153779,,,,,,,0.0561653773124,
56,,,,,,,,,,,,,,,0.035308519672,,,,,0.263709101354,,,,0.0289040269607,,0.0652898756623,,0.0348066800948,,,,0.0449908940028,,,,,,,,,0.0273574046012,,0.122876881515,,,,,,,,,,,,,0.0975550479906,,,,,,,,,,,,,,0.0726251979578,,,,,,,,,,,,,,,,,,,0.040319499575,,,,,0.0133937399304,,0.0323994640547,,,0.0412797081349,
57,,,,,,,,,,,,,,,,,,,,0.303371206821,,,,,,,,,,,,0.0575316749972,,,,,0.0377128983491,,,,0.0191760294774,,0.0800846977548,,,,,,,,,,,,,0.022406099417,,0.207482811471,,,,,,,,,,,,0.022797734013,,,,,,,,,,,,,,,,,,,0.0755264508145,,,,,,,,,,0.0571962332567,
58,,0.0340116863898,,,,,,,,,,,,,0.0233230652569,,,,,0.273277909617,,,,,,,,,,,,0.0288524507269,0.016663633067,,,,0.0557531717775,,,,0.0159970913306,,0.116119735823,,,,,,,,,,,,,,,,0.0404551375314,,,,,,,,,,,,,,,,0.195638749713,,,,,,,,,0.0516714080796,,,,,0.0316096985639,,,0.0222780646807,,,,,,,,
59,,,,,,,0.172021047893,,,0.0406420374463,,,,,0.0742232935371,,,,,0.230989518494,,0.0661924970308,,,,,,,,,,,,,,,0.0358855977054,,,,0.0203376857931,,0.0413529185734,,,,,,,,,,,,,,,,0.0181504415009,,,,,,,,,,,0.076229796444,,,,,,,,,,,,,,0.0576177819595,,,,,,,,0.0568559874711,,,,,,,0.0136825174822,
60,,0.0270319817869,,,,,,,0.0149643620445,,,,,,0.0565549333998,,,,,0.265810819978,,,,,,0.028741315737,,,,,,,,,,,0.0615318775766,0.0111867723321,,,0.0283167409746,,0.122838455678,,,,,,,,,,,,,,,,0.0262579465373,,,,,,,,,,,0.0179243383649,,,,,,,,,0.0272923471119,,,,,0.0715880383071,,,,,0.0116219683642,0.095348839522,,,,,,,,0.0131870028914,,
61,,,,,,,,,,,,,,,0.0870852060474,,,0.254724865052,,0.286892040043,,,,,,,,,,,,,,,,,0.0498694065116,,,,,,0.0824433613266,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366082184173,,,,,,,,,,,,,,0.0603568563239,,,,,,,,,,,,,,,0.0456845361964,
62,,,,,,,,,,,,,,,,,,0.420026568008,,0.264844914436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,0.328856469919,,,,,,,,,,,,0.0323283862301,0.303716445809,,,,0.0358369891975,,,,0.0107406182082,,0.0736413378238,,,,,,,,,,,,,,,,,,,,,,,0.0398303353037,,,,0.0313013594265,,,,,,,,,,,,,,0.0267047591112,,,,,,,,,,,,,,,0.0253870214668,
64,,,,,,,,,,,,,,,0.0314196759563,0.0450638083278,,,,0.17097853914,,,,,,,,,,,,,,,,,0.0117127062108,,,,0.245445088417,,,,,,,,,,,,,,,,0.195559994808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167372515355,,,,,,,0.0351182999433,
65,,,,,,,,,,0.0180898775952,,,,,0.0345209540796,,,,,0.248106690453,,,,,,,,,,,,,0.0171669102803,,,,0.0351466133749,,,,0.0220679309594,,0.0692025386695,,,,,,,,,,,,,,,,0.0353288220548,,,,,0.189643273072,,,,,,,,,,,,,,,0.0730475201483,,,,,0.136693421932,,,,,,,,,,,,,,,0.0223017187493,
66,,,,,,,,,,0.341003566075,,,,,,,,,,0.252455228101,,,,0.0189981452337,,,,,,,,,,,,,0.10481071955,,,,,,0.085882240981,,,,,,,,,,,0.0177701584955,,,,,0.021104260892,,,,,,,,,,,,,,,,,,,,,,,,,0.0689824336162,,,,,,,,,,,,,,,,
67,,,,,,,,,0.42240439433,,,,,,,,,,,0.319629372675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,0.0642871179715,,,,,0.491424118877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304026452954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,0.0385710820621,,,,,0.337938328947,,,,,,,,,,,,,,,,,0.030163965901,,,,,,0.0783358266779,,,,,,,,,,,0.0123508687519,0.269908168576,,,,0.0789728680897,,,,,,,,,,,0.0319833634068,,,,,,,,,,,,,,0.0201645031007,,,,,,,,0.0133568544524,,,,,,,,
70,,,,,,,,0.344084686751,0.0292520515778,,,,,,0.0595101177122,,,,,0.225830555509,,,,,,,,,,,,,,,,,0.0453527494837,,,,,,0.0604003837841,,,,,,,,,,,,,,,,0.0540209769579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0693806216514,
71,,,,,,,,,,,,,,,,,,,,0.0912772051254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584062663385,,,,,,,
72,,,,,,,,,,,,,,,,,,,,0.14015996802,,,,,,0.496703287067,,,,,,,,,,,0.0307425051725,,,,,,0.121956067547,,,,,,,,,,,,,,,,,,,,,,0.0536377153028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,0.238052565366,,,,,,,,,,,,0.0359972707458,,,,,,,,,,,0.0570563309324,,,,,,,,,,,,,,,,0.0143707240874,,,,,,0.508572720747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,0.0415669654107,,,,,0.240819987519,,,,,,,,0.155469278415,,,,,,,,,0.0128586961921,,0.102916564022,,0.0342766929491,,0.0647247756884,,,,,,,,,,,,,0.0111469726062,,,0.0463571449606,,,,,,,,,,,,,,,,,,,,,,,,,0.019655046046,,,,,0.0162519089717,,,0.075098391854,,,,,0.0377076084601,0.0167094765551,0.0525426879279,
75,,,,,,,,,,,,,,,,,,,,0.8498475438,,,,,,,,,,,,,,,,,,,,,,,0.0267523911232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,0.531140251895,,,,,,,,,,,0.0367701853438,,,,,0.172526317577,,,,,,,,,,,,,,,,,,,,,,,0.05201394342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,0.288167741719,,,,,,,,,,,,,,,,,,,,,,,0.0515112615007,,,,,,,,,,,,,,,,0.0705766850159,,,,,,,,,,,,,,,0.422653353772,,,,,,,,,,0.0381610683558,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,0.292541263825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529847898122,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,0.0699905041554,,,,,0.399311657027,,,,,,,,,,,,0.0278975092783,,,,,0.044589359302,,,,,,0.0319498740903,,,,,,,,,,,,,0.260722276602,,,0.0470841472121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,0.0663547269303,,,,0.0107610596021,0.289569977621,,,,,,,,,,,,0.0438025301491,,,,,0.0306829762205,,,,0.0164906081399,,0.118419245233,0.0993563415761,,,,0.0143221454765,,,,,,,,,,,0.0437029561394,,,,,,,,,,,,,,,,,,,,,,,,,0.0385500785093,,,,,,,,0.0170350315296,,,,,,,0.0633942222472,
81,,0.153013767681,,,,,,,,,,,,,0.0533752165444,,,,,0.270510105633,,,,,,,,,,,,0.081937739756,,,,,0.0330273381928,,,,0.0105771028382,,0.165060957365,,,,,0.0105445381215,,,,,,0.0139485953877,,,,,0.0335401588549,,,,,,,,,,,0.021306870391,,,,,,,,,,,,,,0.0340194837478,,,,,0.0156106452561,,,,,,,,,,0.0295954263273,
82,,,,,,,,,,,,,,,,,,,,0.348018958699,,,,,,,,,,,,,0.039376713971,,,,,,,,,,0.124473986594,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391260109894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,0.0585347244116,,,,,0.247573272435,,,,,,,,,,,,0.0192986635651,0.0132897897356,,,,0.061285956939,,,,0.0555379725568,,0.0836873222175,,,,,0.167986068966,,,,,,0.0194637214026,,,,,0.0286381733945,,,,,,,,,,,,,,,,,,,,,,,,,0.0745727832231,,,,,,,,0.0430688528406,,,,,,,0.0189868946633,
84,,,,,,,,,,,,,,,0.026778093089,,,,,0.278607284283,,,,,,,,,,,,0.131489127663,,,0.0182297350144,,,,,,,,0.1952629091,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0156855309612,,,,,,,,,,,,,,0.0295981466549,,,,,0.19029035307,,,,,0.0196079394523,,,,,0.0181141339129,
85,,,,,,,,,,,,,,,,,,,,0.0971036881484,,,,,,,,0.370705294956,,,,,,,,,0.0400690448119,0.127821332525,,,,,0.115123684095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0880176873404,,,,,,,,,,,,,,,,
86,,,,,,,,,,,0.0363421480771,,,,0.0406234927422,,,,,0.238064743648,,,,,,,,,,,,,,,,0.0668694813488,0.0170465064715,,,,,,0.237036291529,,,,,,,,,,,,,,,,0.0183633618064,,,,,,0.178815016024,,,,,,,,,,,,,,,,,,,0.0547028997391,,,,,,,,0.0214634124462,,,,,,,,
87,,,,,,,,,,,,,,,0.0314140251788,,,,,0.282243112862,,,,0.335478081266,,,,,,,,0.0655341250388,,,,,,,,,,,0.13749308021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0412379256966,,,,,,,,,,,,,,,,
88,,,,,,,,,,,0.184537034321,,,,0.059239445221,,,,,0.325811897809,,,,,,,,,,,,0.0853523975735,,,,,0.0271637819332,,,,,,0.173689284813,,,,,0.0262398186907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0333476853702,,,,,,,,,,,,,,,,
